timestamp,source,x,y,z,yaw,v_surge,v_sway,servo1,servo2,servo5
2026-09-08 04:13:29.695,dummy,2.895,-1.012,1.238,257.2,0.0,0.0,,,
2026-09-08 04:13:29.747,dummy,2.886,-1.052,1.239,256.4,0.0,0.0,,,
2026-09-08 04:13:29.798,dummy,2.876,-1.09,1.24,255.7,0.0,0.0,,,
2026-09-08 04:13:29.850,dummy,2.866,-1.128,1.241,255.0,0.0,0.0,,,
2026-09-08 04:13:29.903,dummy,2.856,-1.166,1.242,254.2,0.0,0.0,,,
2026-09-08 04:13:29.954,dummy,2.845,-1.203,1.243,253.4,0.0,0.0,,,
2026-09-08 04:13:30.005,dummy,2.834,-1.239,1.244,252.6,0.0,0.0,,,
2026-09-08 04:13:30.057,dummy,2.823,-1.274,1.245,251.8,0.0,0.0,,,
2026-09-08 04:13:30.109,dummy,2.811,-1.309,1.246,250.9,0.0,0.0,,,
2026-09-08 04:13:30.161,dummy,2.799,-1.343,1.247,250.0,0.0,0.0,,,
2026-09-08 04:13:30.212,dummy,2.787,-1.376,1.248,249.1,0.0,0.0,,,
2026-09-08 04:13:30.265,dummy,2.774,-1.409,1.249,248.1,0.0,0.0,,,
2026-09-08 04:13:30.317,dummy,2.76,-1.442,1.25,247.0,0.0,0.0,,,
2026-09-08 04:13:30.369,dummy,2.747,-1.473,1.251,246.0,0.0,0.0,,,
2026-09-08 04:13:30.420,dummy,2.733,-1.503,1.252,244.9,0.0,0.0,,,
2026-09-08 04:13:30.472,dummy,2.719,-1.532,1.253,243.7,0.0,0.0,,,
2026-09-08 04:13:30.524,dummy,2.704,-1.561,1.254,242.5,0.0,0.0,,,
2026-09-08 04:13:30.577,dummy,2.689,-1.59,1.255,241.3,0.0,0.0,,,
2026-09-08 04:13:30.630,dummy,2.673,-1.618,1.256,239.9,0.0,0.0,,,
2026-09-08 04:13:30.682,dummy,2.657,-1.645,1.257,238.5,0.0,0.0,,,
2026-09-08 04:13:30.734,dummy,2.641,-1.67,1.258,237.1,0.0,0.0,,,
2026-09-08 04:13:30.786,dummy,2.625,-1.695,1.258,235.6,0.0,0.0,,,
2026-09-08 04:13:30.838,dummy,2.608,-1.719,1.259,234.0,0.0,0.0,,,
2026-09-08 04:13:30.890,dummy,2.591,-1.742,1.26,232.4,0.0,0.0,,,
2026-09-08 04:13:30.941,dummy,2.573,-1.764,1.261,230.7,0.0,0.0,,,
2026-09-08 04:13:30.993,dummy,2.556,-1.784,1.262,229.0,0.0,0.0,,,
2026-09-08 04:13:31.046,dummy,2.537,-1.805,1.263,227.1,0.0,0.0,,,
2026-09-08 04:13:31.097,dummy,2.519,-1.824,1.264,225.2,0.0,0.0,,,
2026-09-08 04:13:31.149,dummy,2.5,-1.842,1.264,223.2,0.0,0.0,,,
2026-09-08 04:13:31.201,dummy,2.482,-1.859,1.265,221.2,0.0,0.0,,,
2026-09-08 04:13:31.252,dummy,2.462,-1.876,1.266,219.0,0.0,0.0,,,
2026-09-08 04:13:31.304,dummy,2.442,-1.891,1.267,216.8,0.0,0.0,,,
2026-09-08 04:13:31.356,dummy,2.422,-1.905,1.267,214.5,0.0,0.0,,,
2026-09-08 04:13:31.408,dummy,2.402,-1.919,1.268,212.1,0.0,0.0,,,
2026-09-08 04:13:31.460,dummy,2.381,-1.931,1.269,209.7,0.0,0.0,,,
2026-09-08 04:13:31.512,dummy,2.36,-1.943,1.27,207.2,0.0,0.0,,,
2026-09-08 04:13:31.592,dummy,2.327,-1.958,1.271,203.2,0.0,0.0,,,
2026-09-08 04:13:31.669,dummy,2.295,-1.971,1.272,199.4,0.0,0.0,,,
2026-09-08 04:13:31.724,dummy,2.272,-1.978,1.273,196.7,0.0,0.0,,,
2026-09-08 04:13:31.776,dummy,2.249,-1.985,1.273,194.0,0.0,0.0,,,
2026-09-08 04:13:31.827,dummy,2.226,-1.99,1.274,191.4,0.0,0.0,,,
2026-09-08 04:13:31.879,dummy,2.203,-1.994,1.275,188.8,0.0,0.0,,,
2026-09-08 04:13:31.933,dummy,2.18,-1.997,1.276,186.2,0.0,0.0,,,
2026-09-08 04:13:31.985,dummy,2.155,-1.999,1.276,183.5,0.0,0.0,,,
2026-09-08 04:13:32.036,dummy,2.131,-2.0,1.277,181.0,0.0,0.0,,,
2026-09-08 04:13:32.088,dummy,2.107,-2.0,1.278,178.6,0.0,0.0,,,
2026-09-08 04:13:32.139,dummy,2.083,-1.999,1.278,176.2,0.0,0.0,,,
2026-09-08 04:13:32.191,dummy,2.058,-1.997,1.279,173.9,0.0,0.0,,,
2026-09-08 04:13:32.243,dummy,2.033,-1.993,1.279,171.6,0.0,0.0,,,
2026-09-08 04:13:32.294,dummy,2.008,-1.989,1.28,169.4,0.0,0.0,,,
2026-09-08 04:13:32.346,dummy,1.983,-1.984,1.281,167.3,0.0,0.0,,,
2026-09-08 04:13:32.398,dummy,1.957,-1.978,1.281,165.3,0.0,0.0,,,
2026-09-08 04:13:32.450,dummy,1.931,-1.97,1.282,163.4,0.0,0.0,,,
2026-09-08 04:13:32.503,dummy,1.904,-1.962,1.282,161.4,0.0,0.0,,,
2026-09-08 04:13:32.555,dummy,1.877,-1.952,1.283,159.6,0.0,0.0,,,
2026-09-08 04:13:32.607,dummy,1.85,-1.942,1.284,157.9,0.0,0.0,,,
2026-09-08 04:13:32.658,dummy,1.823,-1.931,1.284,156.3,0.0,0.0,,,
2026-09-08 04:13:32.710,dummy,1.796,-1.918,1.285,154.8,0.0,0.0,,,
2026-09-08 04:13:32.762,dummy,1.769,-1.905,1.285,153.3,0.0,0.0,,,
2026-09-08 04:13:32.814,dummy,1.741,-1.89,1.286,151.9,0.0,0.0,,,
2026-09-08 04:13:32.866,dummy,1.713,-1.875,1.286,150.5,0.0,0.0,,,
2026-09-08 04:13:32.917,dummy,1.685,-1.859,1.287,149.3,0.0,0.0,,,
2026-09-08 04:13:32.969,dummy,1.657,-1.841,1.287,148.0,0.0,0.0,,,
2026-09-08 04:13:33.021,dummy,1.628,-1.823,1.288,146.9,0.0,0.0,,,
2026-09-08 04:13:33.074,dummy,1.599,-1.804,1.288,145.8,0.0,0.0,,,
2026-09-08 04:13:33.126,dummy,1.569,-1.783,1.289,144.7,0.0,0.0,,,
2026-09-08 04:13:33.179,dummy,1.54,-1.762,1.289,143.7,0.0,0.0,,,
2026-09-08 04:13:33.230,dummy,1.51,-1.74,1.29,142.7,0.0,0.0,,,
2026-09-08 04:13:33.283,dummy,1.48,-1.716,1.29,141.8,0.0,0.0,,,
2026-09-08 04:13:33.337,dummy,1.449,-1.692,1.291,140.9,0.0,0.0,,,
2026-09-08 04:13:33.388,dummy,1.419,-1.667,1.291,140.1,0.0,0.0,,,
2026-09-08 04:13:33.439,dummy,1.389,-1.642,1.291,139.3,0.0,0.0,,,
2026-09-08 04:13:33.491,dummy,1.359,-1.615,1.292,138.6,0.0,0.0,,,
2026-09-08 04:13:33.543,dummy,1.328,-1.588,1.292,137.9,0.0,0.0,,,
2026-09-08 04:13:33.594,dummy,1.298,-1.56,1.293,137.2,0.0,0.0,,,
2026-09-08 04:13:33.646,dummy,1.267,-1.531,1.293,136.6,0.0,0.0,,,
2026-09-08 04:13:33.697,dummy,1.236,-1.502,1.293,136.0,0.0,0.0,,,
2026-09-08 04:13:33.749,dummy,1.205,-1.471,1.294,135.4,0.0,0.0,,,
2026-09-08 04:13:33.802,dummy,1.173,-1.439,1.294,134.8,0.0,0.0,,,
2026-09-08 04:13:33.854,dummy,1.141,-1.407,1.294,134.3,0.0,0.0,,,
2026-09-08 04:13:33.908,dummy,1.108,-1.373,1.295,133.8,0.0,0.0,,,
2026-09-08 04:13:33.960,dummy,1.076,-1.339,1.295,133.3,0.0,0.0,,,
2026-09-08 04:13:34.012,dummy,1.044,-1.305,1.295,132.9,0.0,0.0,,,
2026-09-08 04:13:34.064,dummy,1.012,-1.27,1.296,132.4,0.0,0.0,,,
2026-09-08 04:13:34.116,dummy,0.98,-1.235,1.296,132.0,0.0,0.0,,,
2026-09-08 04:13:34.168,dummy,0.947,-1.199,1.296,131.6,0.0,0.0,,,
2026-09-08 04:13:34.220,dummy,0.914,-1.161,1.296,131.3,0.0,0.0,,,
2026-09-08 04:13:34.276,dummy,0.879,-1.121,1.297,130.9,0.0,0.0,,,
2026-09-08 04:13:34.329,dummy,0.846,-1.082,1.297,130.5,0.0,0.0,,,
2026-09-08 04:13:34.381,dummy,0.813,-1.043,1.297,130.2,0.0,0.0,,,
2026-09-08 04:13:34.432,dummy,0.78,-1.004,1.297,129.9,0.0,0.0,,,
2026-09-08 04:13:34.483,dummy,0.747,-0.965,1.298,129.7,0.0,0.0,,,
2026-09-08 04:13:34.535,dummy,0.714,-0.925,1.298,129.4,0.0,0.0,,,
2026-09-08 04:13:34.587,dummy,0.681,-0.884,1.298,129.2,0.0,0.0,,,
2026-09-08 04:13:34.638,dummy,0.648,-0.844,1.298,128.9,0.0,0.0,,,
2026-09-08 04:13:34.689,dummy,0.615,-0.802,1.298,128.7,0.0,0.0,,,
2026-09-08 04:13:34.741,dummy,0.581,-0.761,1.299,128.5,0.0,0.0,,,
2026-09-08 04:13:34.793,dummy,0.548,-0.718,1.299,128.3,0.0,0.0,,,
2026-09-08 04:13:34.845,dummy,0.514,-0.676,1.299,128.1,0.0,0.0,,,
2026-09-08 04:13:34.896,dummy,0.481,-0.633,1.299,128.0,0.0,0.0,,,
2026-09-08 04:13:34.948,dummy,0.447,-0.59,1.299,127.8,0.0,0.0,,,
2026-09-08 04:13:35.001,dummy,0.412,-0.545,1.299,127.7,0.0,0.0,,,
2026-09-08 04:13:35.052,dummy,0.379,-0.501,1.299,127.5,0.0,0.0,,,
2026-09-08 04:13:35.104,dummy,0.345,-0.457,1.3,127.4,0.0,0.0,,,
2026-09-08 04:13:35.155,dummy,0.311,-0.413,1.3,127.3,0.0,0.0,,,
2026-09-08 04:13:35.207,dummy,0.277,-0.368,1.3,127.2,0.0,0.0,,,
2026-09-08 04:13:35.258,dummy,0.244,-0.324,1.3,127.1,0.0,0.0,,,
2026-09-08 04:13:35.309,dummy,0.21,-0.28,1.3,127.1,0.0,0.0,,,
2026-09-08 04:13:35.360,dummy,0.177,-0.235,1.3,127.0,0.0,0.0,,,
2026-09-08 04:13:35.411,dummy,0.143,-0.19,1.3,127.0,0.0,0.0,,,
2026-09-08 04:13:35.462,dummy,0.109,-0.145,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.514,dummy,0.075,-0.1,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.566,dummy,0.041,-0.054,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.618,dummy,0.007,-0.009,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.669,dummy,-0.027,0.037,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.722,dummy,-0.062,0.083,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.774,dummy,-0.096,0.128,1.3,126.9,0.0,0.0,,,
2026-09-08 04:13:35.831,dummy,-0.133,0.177,1.3,127.0,0.0,0.0,,,
2026-09-08 04:13:35.896,dummy,-0.177,0.236,1.3,127.0,0.0,0.0,,,
2026-09-08 04:13:35.974,dummy,-0.228,0.303,1.3,127.1,0.0,0.0,,,
2026-09-08 04:13:36.034,dummy,-0.263,0.35,1.3,127.2,0.0,0.0,,,
2026-09-08 04:13:36.086,dummy,-0.302,0.401,1.3,127.3,0.0,0.0,,,
2026-09-08 04:13:36.138,dummy,-0.336,0.446,1.3,127.4,0.0,0.0,,,
2026-09-08 04:13:36.190,dummy,-0.37,0.489,1.299,127.5,0.0,0.0,,,
2026-09-08 04:13:36.243,dummy,-0.405,0.535,1.299,127.6,0.0,0.0,,,
2026-09-08 04:13:36.294,dummy,-0.438,0.578,1.299,127.8,0.0,0.0,,,
2026-09-08 04:13:36.346,dummy,-0.472,0.621,1.299,127.9,0.0,0.0,,,
2026-09-08 04:13:36.397,dummy,-0.506,0.664,1.299,128.1,0.0,0.0,,,
2026-09-08 04:13:36.449,dummy,-0.539,0.707,1.299,128.3,0.0,0.0,,,
2026-09-08 04:13:36.501,dummy,-0.572,0.749,1.299,128.5,0.0,0.0,,,
2026-09-08 04:13:36.552,dummy,-0.606,0.791,1.298,128.7,0.0,0.0,,,
2026-09-08 04:13:36.604,dummy,-0.639,0.832,1.298,128.9,0.0,0.0,,,
2026-09-08 04:13:36.655,dummy,-0.672,0.873,1.298,129.1,0.0,0.0,,,
2026-09-08 04:13:36.706,dummy,-0.705,0.914,1.298,129.3,0.0,0.0,,,
2026-09-08 04:13:36.758,dummy,-0.738,0.954,1.298,129.6,0.0,0.0,,,
2026-09-08 04:13:36.809,dummy,-0.771,0.993,1.297,129.9,0.0,0.0,,,
2026-09-08 04:13:36.861,dummy,-0.804,1.033,1.297,130.2,0.0,0.0,,,
2026-09-08 04:13:36.913,dummy,-0.837,1.071,1.297,130.5,0.0,0.0,,,
2026-09-08 04:13:36.964,dummy,-0.869,1.109,1.297,130.8,0.0,0.0,,,
2026-09-08 04:13:37.016,dummy,-0.902,1.147,1.297,131.1,0.0,0.0,,,
2026-09-08 04:13:37.068,dummy,-0.935,1.184,1.296,131.5,0.0,0.0,,,
2026-09-08 04:13:37.119,dummy,-0.967,1.221,1.296,131.9,0.0,0.0,,,
2026-09-08 04:13:37.171,dummy,-0.999,1.256,1.296,132.3,0.0,0.0,,,
2026-09-08 04:13:37.223,dummy,-1.031,1.291,1.295,132.7,0.0,0.0,,,
2026-09-08 04:13:37.275,dummy,-1.064,1.326,1.295,133.1,0.0,0.0,,,
2026-09-08 04:13:37.327,dummy,-1.096,1.36,1.295,133.6,0.0,0.0,,,
2026-09-08 04:13:37.385,dummy,-1.127,1.393,1.294,134.1,0.0,0.0,,,
2026-09-08 04:13:37.437,dummy,-1.163,1.429,1.294,134.7,0.0,0.0,,,
2026-09-08 04:13:37.489,dummy,-1.194,1.461,1.294,135.2,0.0,0.0,,,
2026-09-08 04:13:37.541,dummy,-1.226,1.491,1.293,135.8,0.0,0.0,,,
2026-09-08 04:13:37.592,dummy,-1.256,1.521,1.293,136.4,0.0,0.0,,,
2026-09-08 04:13:37.643,dummy,-1.287,1.55,1.293,137.0,0.0,0.0,,,
2026-09-08 04:13:37.695,dummy,-1.317,1.578,1.292,137.6,0.0,0.0,,,
2026-09-08 04:13:37.746,dummy,-1.348,1.606,1.292,138.3,0.0,0.0,,,
2026-09-08 04:13:37.798,dummy,-1.379,1.633,1.291,139.1,0.0,0.0,,,
2026-09-08 04:13:37.850,dummy,-1.409,1.658,1.291,139.8,0.0,0.0,,,
2026-09-08 04:13:37.901,dummy,-1.439,1.683,1.291,140.6,0.0,0.0,,,
2026-09-08 04:13:37.953,dummy,-1.469,1.707,1.29,141.5,0.0,0.0,,,
2026-09-08 04:13:38.004,dummy,-1.498,1.731,1.29,142.3,0.0,0.0,,,
2026-09-08 04:13:38.056,dummy,-1.527,1.753,1.289,143.3,0.0,0.0,,,
2026-09-08 04:13:38.107,dummy,-1.556,1.774,1.289,144.2,0.0,0.0,,,
2026-09-08 04:13:38.162,dummy,-1.587,1.795,1.288,145.3,0.0,0.0,,,
2026-09-08 04:13:38.213,dummy,-1.616,1.815,1.288,146.4,0.0,0.0,,,
2026-09-08 04:13:38.264,dummy,-1.644,1.834,1.287,147.5,0.0,0.0,,,
2026-09-08 04:13:38.320,dummy,-1.675,1.853,1.287,148.8,0.0,0.0,,,
2026-09-08 04:13:38.371,dummy,-1.703,1.869,1.286,150.1,0.0,0.0,,,
2026-09-08 04:13:38.423,dummy,-1.731,1.885,1.286,151.4,0.0,0.0,,,
2026-09-08 04:13:38.474,dummy,-1.758,1.9,1.285,152.8,0.0,0.0,,,
2026-09-08 04:13:38.526,dummy,-1.786,1.913,1.285,154.2,0.0,0.0,,,
2026-09-08 04:13:38.578,dummy,-1.813,1.926,1.284,155.7,0.0,0.0,,,
2026-09-08 04:13:38.630,dummy,-1.84,1.938,1.284,157.3,0.0,0.0,,,
2026-09-08 04:13:38.681,dummy,-1.867,1.949,1.283,159.0,0.0,0.0,,,
2026-09-08 04:13:38.733,dummy,-1.894,1.958,1.283,160.7,0.0,0.0,,,
2026-09-08 04:13:38.785,dummy,-1.92,1.967,1.282,162.6,0.0,0.0,,,
2026-09-08 04:13:38.836,dummy,-1.946,1.975,1.282,164.5,0.0,0.0,,,
2026-09-08 04:13:38.887,dummy,-1.972,1.981,1.281,166.4,0.0,0.0,,,
2026-09-08 04:13:38.939,dummy,-1.997,1.987,1.28,168.5,0.0,0.0,,,
2026-09-08 04:13:38.991,dummy,-2.023,1.992,1.28,170.7,0.0,0.0,,,
2026-09-08 04:13:39.042,dummy,-2.048,1.995,1.279,172.9,0.0,0.0,,,
2026-09-08 04:13:39.094,dummy,-2.072,1.998,1.278,175.2,0.0,0.0,,,
2026-09-08 04:13:39.146,dummy,-2.097,1.999,1.278,177.6,0.0,0.0,,,
2026-09-08 04:13:39.198,dummy,-2.121,2.0,1.277,180.0,0.0,0.0,,,
2026-09-08 04:13:39.250,dummy,-2.145,1.999,1.277,182.5,0.0,0.0,,,
2026-09-08 04:13:39.302,dummy,-2.169,1.998,1.276,185.0,0.0,0.0,,,
2026-09-08 04:13:39.353,dummy,-2.193,1.995,1.275,187.6,0.0,0.0,,,
2026-09-08 04:13:39.405,dummy,-2.216,1.992,1.274,190.2,0.0,0.0,,,
2026-09-08 04:13:39.456,dummy,-2.238,1.987,1.274,192.8,0.0,0.0,,,
2026-09-08 04:13:39.508,dummy,-2.261,1.981,1.273,195.4,0.0,0.0,,,
2026-09-08 04:13:39.559,dummy,-2.283,1.975,1.272,198.0,0.0,0.0,,,
2026-09-08 04:13:39.622,dummy,-2.31,1.965,1.272,201.2,0.0,0.0,,,
2026-09-08 04:13:39.689,dummy,-2.338,1.953,1.271,204.5,0.0,0.0,,,
2026-09-08 04:13:39.741,dummy,-2.359,1.943,1.27,207.0,0.0,0.0,,,
2026-09-08 04:13:39.792,dummy,-2.38,1.932,1.269,209.5,0.0,0.0,,,
2026-09-08 04:13:39.844,dummy,-2.401,1.92,1.268,212.0,0.0,0.0,,,
2026-09-08 04:13:39.895,dummy,-2.421,1.906,1.268,214.3,0.0,0.0,,,
2026-09-08 04:13:39.947,dummy,-2.441,1.892,1.267,216.6,0.0,0.0,,,
2026-09-08 04:13:40.000,dummy,-2.461,1.877,1.266,218.8,0.0,0.0,,,
2026-09-08 04:13:40.051,dummy,-2.48,1.861,1.265,221.0,0.0,0.0,,,
2026-09-08 04:13:40.103,dummy,-2.499,1.843,1.264,223.1,0.0,0.0,,,
2026-09-08 04:13:40.155,dummy,-2.518,1.825,1.264,225.1,0.0,0.0,,,
2026-09-08 04:13:40.207,dummy,-2.536,1.806,1.263,227.0,0.0,0.0,,,
2026-09-08 04:13:40.259,dummy,-2.554,1.786,1.262,228.9,0.0,0.0,,,
2026-09-08 04:13:40.310,dummy,-2.572,1.765,1.261,230.6,0.0,0.0,,,
2026-09-08 04:13:40.362,dummy,-2.589,1.744,1.26,232.3,0.0,0.0,,,
2026-09-08 04:13:40.414,dummy,-2.607,1.72,1.259,233.9,0.0,0.0,,,
2026-09-08 04:13:40.466,dummy,-2.623,1.697,1.259,235.5,0.0,0.0,,,
2026-09-08 04:13:40.518,dummy,-2.64,1.672,1.258,237.0,0.0,0.0,,,
2026-09-08 04:13:40.570,dummy,-2.656,1.646,1.257,238.4,0.0,0.0,,,
2026-09-08 04:13:40.621,dummy,-2.672,1.62,1.256,239.8,0.0,0.0,,,
2026-09-08 04:13:40.673,dummy,-2.687,1.593,1.255,241.1,0.0,0.0,,,
2026-09-08 04:13:40.724,dummy,-2.702,1.565,1.254,242.4,0.0,0.0,,,
2026-09-08 04:13:40.776,dummy,-2.717,1.537,1.253,243.6,0.0,0.0,,,
2026-09-08 04:13:40.828,dummy,-2.731,1.507,1.252,244.7,0.0,0.0,,,
2026-09-08 04:13:40.880,dummy,-2.745,1.477,1.251,245.8,0.0,0.0,,,
2026-09-08 04:13:40.932,dummy,-2.759,1.445,1.25,246.9,0.0,0.0,,,
2026-09-08 04:13:40.984,dummy,-2.772,1.413,1.249,247.9,0.0,0.0,,,
2026-09-08 04:13:41.036,dummy,-2.785,1.381,1.248,248.9,0.0,0.0,,,
2026-09-08 04:13:41.088,dummy,-2.798,1.347,1.247,249.9,0.0,0.0,,,
2026-09-08 04:13:41.141,dummy,-2.81,1.313,1.247,250.8,0.0,0.0,,,
2026-09-08 04:13:41.192,dummy,-2.822,1.278,1.246,251.7,0.0,0.0,,,
2026-09-08 04:13:41.244,dummy,-2.833,1.243,1.245,252.5,0.0,0.0,,,
2026-09-08 04:13:41.297,dummy,-2.844,1.206,1.244,253.3,0.0,0.0,,,
2026-09-08 04:13:41.348,dummy,-2.855,1.169,1.243,254.1,0.0,0.0,,,
2026-09-08 04:13:41.400,dummy,-2.865,1.132,1.242,254.9,0.0,0.0,,,
2026-09-08 04:13:41.452,dummy,-2.875,1.094,1.241,255.7,0.0,0.0,,,
2026-09-08 04:13:41.503,dummy,-2.885,1.056,1.239,256.4,0.0,0.0,,,
2026-09-08 04:13:41.555,dummy,-2.894,1.017,1.238,257.1,0.0,0.0,,,
2026-09-08 04:13:41.607,dummy,-2.903,0.977,1.237,257.8,0.0,0.0,,,
2026-09-08 04:13:41.660,dummy,-2.911,0.937,1.236,258.4,0.0,0.0,,,
2026-09-08 04:13:41.711,dummy,-2.919,0.896,1.235,259.1,0.0,0.0,,,
2026-09-08 04:13:41.763,dummy,-2.927,0.856,1.234,259.7,0.0,0.0,,,
2026-09-08 04:13:41.815,dummy,-2.934,0.814,1.233,260.3,0.0,0.0,,,
2026-09-08 04:13:41.867,dummy,-2.941,0.772,1.232,260.9,0.0,0.0,,,
2026-09-08 04:13:41.919,dummy,-2.948,0.73,1.231,261.5,0.0,0.0,,,
2026-09-08 04:13:41.970,dummy,-2.954,0.688,1.23,262.1,0.0,0.0,,,
2026-09-08 04:13:42.021,dummy,-2.96,0.645,1.229,262.6,0.0,0.0,,,
2026-09-08 04:13:42.073,dummy,-2.965,0.602,1.228,263.2,0.0,0.0,,,
2026-09-08 04:13:42.125,dummy,-2.97,0.558,1.227,263.7,0.0,0.0,,,
2026-09-08 04:13:42.176,dummy,-2.975,0.515,1.225,264.3,0.0,0.0,,,
2026-09-08 04:13:42.228,dummy,-2.979,0.471,1.224,264.8,0.0,0.0,,,
2026-09-08 04:13:42.281,dummy,-2.983,0.426,1.223,265.3,0.0,0.0,,,
2026-09-08 04:13:42.333,dummy,-2.986,0.38,1.222,265.8,0.0,0.0,,,
2026-09-08 04:13:42.384,dummy,-2.989,0.336,1.221,266.3,0.0,0.0,,,
2026-09-08 04:13:42.436,dummy,-2.992,0.291,1.22,266.8,0.0,0.0,,,
2026-09-08 04:13:42.488,dummy,-2.994,0.245,1.219,267.3,0.0,0.0,,,
2026-09-08 04:13:42.540,dummy,-2.996,0.2,1.217,267.8,0.0,0.0,,,
2026-09-08 04:13:42.592,dummy,-2.998,0.155,1.216,268.3,0.0,0.0,,,
2026-09-08 04:13:42.644,dummy,-2.999,0.109,1.215,268.8,0.0,0.0,,,
2026-09-08 04:13:42.695,dummy,-3.0,0.064,1.214,269.3,0.0,0.0,,,
2026-09-08 04:13:42.747,dummy,-3.0,0.018,1.213,269.8,0.0,0.0,,,
2026-09-08 04:13:42.799,dummy,-3.0,-0.028,1.211,270.3,0.0,0.0,,,
2026-09-08 04:13:42.851,dummy,-3.0,-0.073,1.21,270.8,0.0,0.0,,,
2026-09-08 04:13:42.902,dummy,-2.999,-0.119,1.209,271.3,0.0,0.0,,,
2026-09-08 04:13:42.955,dummy,-2.997,-0.163,1.208,271.8,0.0,0.0,,,
2026-09-08 04:13:43.007,dummy,-2.996,-0.21,1.206,272.3,0.0,0.0,,,
2026-09-08 04:13:43.059,dummy,-2.994,-0.255,1.205,272.8,0.0,0.0,,,
2026-09-08 04:13:43.110,dummy,-2.991,-0.3,1.204,273.3,0.0,0.0,,,
2026-09-08 04:13:43.161,dummy,-2.989,-0.345,1.203,273.8,0.0,0.0,,,
2026-09-08 04:13:43.213,dummy,-2.986,-0.389,1.201,274.3,0.0,0.0,,,
2026-09-08 04:13:43.265,dummy,-2.982,-0.434,1.2,274.8,0.0,0.0,,,
2026-09-08 04:13:43.317,dummy,-2.978,-0.479,1.199,275.3,0.0,0.0,,,
2026-09-08 04:13:43.369,dummy,-2.974,-0.523,1.198,275.9,0.0,0.0,,,
2026-09-08 04:13:43.421,dummy,-2.969,-0.567,1.196,276.4,0.0,0.0,,,
2026-09-08 04:13:43.472,dummy,-2.964,-0.61,1.195,276.9,0.0,0.0,,,
2026-09-08 04:13:43.523,dummy,-2.959,-0.653,1.194,277.5,0.0,0.0,,,
2026-09-08 04:13:43.575,dummy,-2.953,-0.695,1.192,278.0,0.0,0.0,,,
2026-09-08 04:13:43.627,dummy,-2.947,-0.738,1.191,278.6,0.0,0.0,,,
2026-09-08 04:13:43.679,dummy,-2.94,-0.78,1.19,279.2,0.0,0.0,,,
2026-09-08 04:13:43.730,dummy,-2.933,-0.822,1.189,279.8,0.0,0.0,,,
2026-09-08 04:13:43.782,dummy,-2.926,-0.863,1.187,280.4,0.0,0.0,,,
2026-09-08 04:13:43.833,dummy,-2.918,-0.904,1.186,281.1,0.0,0.0,,,
2026-09-08 04:13:43.884,dummy,-2.91,-0.944,1.185,281.7,0.0,0.0,,,
2026-09-08 04:13:43.936,dummy,-2.901,-0.983,1.183,282.3,0.0,0.0,,,
2026-09-08 04:13:43.987,dummy,-2.893,-1.023,1.182,283.0,0.0,0.0,,,
2026-09-08 04:13:44.066,dummy,-2.878,-1.082,1.18,284.1,0.0,0.0,,,
2026-09-08 04:13:44.132,dummy,-2.866,-1.129,1.178,285.0,0.0,0.0,,,
2026-09-08 04:13:44.183,dummy,-2.856,-1.166,1.177,285.8,0.0,0.0,,,
2026-09-08 04:13:44.235,dummy,-2.845,-1.203,1.175,286.6,0.0,0.0,,,
2026-09-08 04:13:44.286,dummy,-2.834,-1.239,1.174,287.4,0.0,0.0,,,
2026-09-08 04:13:44.338,dummy,-2.823,-1.275,1.173,288.2,0.0,0.0,,,
2026-09-08 04:13:44.390,dummy,-2.811,-1.309,1.171,289.1,0.0,0.0,,,
2026-09-08 04:13:44.442,dummy,-2.799,-1.344,1.17,290.0,0.0,0.0,,,
2026-09-08 04:13:44.493,dummy,-2.786,-1.377,1.168,291.0,0.0,0.0,,,
2026-09-08 04:13:44.545,dummy,-2.774,-1.409,1.167,291.9,0.0,0.0,,,
2026-09-08 04:13:44.596,dummy,-2.76,-1.441,1.165,293.0,0.0,0.0,,,
2026-09-08 04:13:44.648,dummy,-2.747,-1.472,1.164,294.0,0.0,0.0,,,
2026-09-08 04:13:44.699,dummy,-2.733,-1.503,1.163,295.1,0.0,0.0,,,
2026-09-08 04:13:44.751,dummy,-2.719,-1.532,1.161,296.2,0.0,0.0,,,
2026-09-08 04:13:44.802,dummy,-2.705,-1.561,1.16,297.4,0.0,0.0,,,
2026-09-08 04:13:44.854,dummy,-2.689,-1.589,1.158,298.7,0.0,0.0,,,
2026-09-08 04:13:44.906,dummy,-2.674,-1.616,1.157,300.0,0.0,0.0,,,
2026-09-08 04:13:44.957,dummy,-2.659,-1.642,1.155,301.3,0.0,0.0,,,
2026-09-08 04:13:45.008,dummy,-2.643,-1.667,1.154,302.7,0.0,0.0,,,
2026-09-08 04:13:45.060,dummy,-2.626,-1.692,1.152,304.2,0.0,0.0,,,
2026-09-08 04:13:45.112,dummy,-2.61,-1.716,1.151,305.8,0.0,0.0,,,
2026-09-08 04:13:45.163,dummy,-2.593,-1.739,1.15,307.4,0.0,0.0,,,
